source_run,source_file,schedule_family,dataset_group,size_group,dataset,sample_name,sample_index,seq_len,scheduler,n_steps,seed,requested_entropy_mode,plddt_mean,diversity,rmsd_mean,invalid_rate,invalid_structures,infer_seconds_per_output,infer_seconds_per_model_output,trajectory_plddt_mean_all_frames,n_outputs,n_endpoint_outputs
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vmh_C,16,103,power_2,25,2718,standard,96.89817428588867,2.8886260986328125,2.8886260986328125,0.0,0.0,3.8964181229821406,0.15585672491928562,92.39474822998046,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,linear,10,123,standard,96.30408096313477,4.10943078994751,4.10943078994751,0.0,0.0,5.845004287955817,0.5845004287955817,94.41285800933838,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,cosine,5,7,standard,97.73738288879395,1.9900456666946411,1.9900456666946411,0.0,0.0,2.9272891122382134,0.5854578224476427,94.21347084045411,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,cosine,10,314,standard,98.10540199279785,2.1968276500701904,2.1968276500701904,0.0,0.0,5.846550558751915,0.5846550558751915,94.6370813369751,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,sigmoid,5,42,standard,98.62922286987305,2.0050241947174072,2.0050241947174072,0.0,0.0,2.9257465379778296,0.5851493075955659,94.4812629699707,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,sigmoid,10,2718,standard,98.4627628326416,2.0600686073303223,2.0600686073303223,0.0,0.0,5.842664280964527,0.5842664280964527,94.88544063568115,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,entropic,5,123,standard,96.88948249816895,3.138892889022827,3.138892889022827,0.0,0.0,2.925087672949303,0.5850175345898606,94.15196113586425,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,entropic,25,7,standard,97.23703002929688,2.989557981491089,2.989557981491089,0.0,0.0,14.642545856477227,0.5857018342590891,93.99628044128418,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,entropic_log1p,5,314,standard,97.08682632446289,2.3393421173095703,2.3393421173095703,0.0,0.0,2.924360537203029,0.5848721074406058,94.21346702575684,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,entropic_log1p,25,42,standard,97.23063278198242,3.8763198852539062,3.8763198852539062,0.0,0.0,14.638391452026553,0.5855356580810621,94.0122752380371,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,power_2,5,2718,standard,95.33787727355957,1.3507064580917358,1.3507064580917358,0.0,0.0,2.924571543757338,0.5849143087514677,93.28442039489747,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7w7h_E,17,277,power_2,25,123,standard,95.1733512878418,3.5019960403442383,3.5019960403442383,0.0,0.0,14.612118747201748,0.58448474988807,93.76148048400879,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,linear,10,7,standard,96.70530700683594,4.7515387535095215,4.7515387535095215,0.0,0.0,4.048397645994555,0.40483976459945553,94.20748119354248,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,linear,25,314,standard,95.97911262512207,4.72725772857666,4.72725772857666,0.0,0.0,10.105425470741466,0.4042170188296586,94.81100372314454,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,cosine,10,42,standard,98.27573204040527,1.7611809968948364,1.7611809968948364,0.0,0.0,4.050454598735087,0.40504545987350865,94.64120121002198,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,cosine,25,2718,standard,97.47974586486816,4.356491565704346,4.356491565704346,0.0,0.0,10.118167215026915,0.4047266886010766,94.81005348205566,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,sigmoid,10,123,standard,98.45970916748047,2.334076166152954,2.334076166152954,0.0,0.0,4.047525177476928,0.4047525177476928,94.82447166442871,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,entropic,5,7,standard,96.52101707458496,2.880401372909546,2.880401372909546,0.0,0.0,2.0277996315271594,0.40555992630543186,91.99423179626464,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,entropic,10,314,standard,97.44708061218262,1.9789749383926392,1.9789749383926392,0.0,0.0,4.048988833033945,0.4048988833033945,94.52380352020263,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,entropic_log1p,5,42,standard,97.61589050292969,2.7398059368133545,2.7398059368133545,0.0,0.0,2.0284604422631674,0.4056920884526335,92.95663108825684,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,entropic_log1p,10,2718,standard,97.01296043395996,2.266361951828003,2.266361951828003,0.0,0.0,4.047322037280537,0.40473220372805374,94.26415214538574,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,power_2,5,123,standard,96.54768943786621,1.8025293350219727,1.8025293350219727,0.0,0.0,2.0274795570294373,0.4054959114058875,92.34264831542968,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7vfc_A,18,228,power_2,25,7,standard,95.27064895629883,7.3062825202941895,7.3062825202941895,0.0,0.0,10.113569393521175,0.404542775740847,94.53661201477051,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,linear,5,314,standard,97.00605583190918,2.5458786487579346,2.5458786487579346,0.0,0.0,3.210618266952224,0.6421236533904449,94.3943920135498,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,linear,25,42,standard,95.33586311340332,4.31566047668457,4.31566047668457,0.0,0.0,16.047092024469748,0.6418836809787899,94.18546752929687,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,cosine,5,2718,standard,97.53120994567871,2.130727529525757,2.130727529525757,0.0,0.0,3.2085938384989277,0.6417187676997855,94.50503501892089,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,cosine,25,123,standard,97.41049766540527,3.07776141166687,3.07776141166687,0.0,0.0,16.06404076947365,0.642561630778946,94.70854858398438,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,sigmoid,10,7,standard,98.40925216674805,4.159787654876709,4.159787654876709,0.0,0.0,6.407285411492921,0.6407285411492921,95.32372703552247,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,sigmoid,25,314,standard,97.35310554504395,5.422399997711182,5.422399997711182,0.0,0.0,16.039164300484117,0.6415665720193647,95.13850112915038,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,entropic,10,42,standard,96.62499046325684,3.203221321105957,3.203221321105957,0.0,0.0,6.406149960530456,0.6406149960530456,94.7790313720703,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,entropic,25,2718,standard,97.12080383300781,4.71207857131958,4.71207857131958,0.0,0.0,16.065801158954855,0.6426320463581942,94.29376121520995,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,entropic_log1p,10,123,standard,96.93548011779785,3.051417112350464,3.051417112350464,0.0,0.0,6.40522279124707,0.6405222791247069,94.88870964050292,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,power_2,5,7,standard,95.8143196105957,1.9939517974853516,1.9939517974853516,0.0,0.0,3.20693675824441,0.641387351648882,93.83388175964356,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x0g_A,19,292,power_2,10,314,standard,96.9781608581543,2.600572109222412,2.600572109222412,0.0,0.0,6.405217033519875,0.6405217033519875,94.34508762359619,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,linear,5,42,standard,89.76601982116699,9.421554565429688,9.421554565429688,0.0,0.0,2.682779974245932,0.5365559948491864,78.60568389892578,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,linear,10,2718,standard,93.3828296661377,20.119216918945312,20.119216918945312,0.0,0.0,5.353787398489658,0.5353787398489658,83.1681791305542,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,cosine,5,123,standard,93.8255786895752,7.418135166168213,7.418135166168213,0.0,0.0,2.681354615255259,0.5362709230510518,79.90022583007813,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,cosine,25,7,standard,97.43211555480957,9.474753379821777,9.474753379821777,0.0,0.0,13.378800882026553,0.5351520352810621,88.7281340789795,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,sigmoid,5,314,standard,97.7505054473877,5.201388835906982,5.201388835906982,0.0,0.0,2.6824978229706176,0.5364995645941235,80.6786979675293,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,sigmoid,25,42,standard,97.49350547790527,7.706244945526123,7.706244945526123,0.0,0.0,13.406724471773487,0.5362689788709395,89.25767150878906,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,entropic,5,2718,standard,88.38928985595703,14.682169914245605,14.682169914245605,0.0,0.0,2.6814024027553387,0.5362804805510677,77.39449005126953,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,entropic,25,123,standard,97.19167518615723,7.080760955810547,7.080760955810547,0.0,0.0,13.411033441254403,0.5364413376501761,88.70745719909668,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,entropic_log1p,10,7,standard,95.28519630432129,8.620849609375,8.620849609375,0.0,0.0,5.354592419986147,0.5354592419986147,84.68728218078613,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,entropic_log1p,25,314,standard,97.20063591003418,9.4024076461792,9.4024076461792,0.0,0.0,13.416760692780372,0.5366704277112149,88.51409545898437,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,power_2,10,42,standard,95.44213485717773,13.13110637664795,13.13110637664795,0.0,0.0,5.360179174749646,0.5360179174749646,83.95121536254882,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7x15_A,20,262,power_2,25,2718,standard,94.84223365783691,17.67234992980957,17.67234992980957,0.0,0.0,13.392968352709431,0.5357187341083772,87.11540802001953,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,linear,10,123,standard,95.41842079162598,11.720848083496094,11.720848083496094,0.0,0.0,5.55224755522795,0.555224755522795,88.45354900360107,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,cosine,5,7,standard,95.50281143188477,8.021174430847168,8.021174430847168,0.0,0.0,2.779727757733781,0.5559455515467562,86.18813667297363,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,cosine,10,314,standard,97.30011177062988,15.15566635131836,15.15566635131836,0.0,0.0,5.552467938978225,0.5552467938978225,87.99702529907226,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,sigmoid,5,42,standard,97.94427680969238,6.787271976470947,6.787271976470947,0.0,0.0,2.7797047154745087,0.5559409430949017,86.30128440856933,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,sigmoid,10,2718,standard,97.82224082946777,12.310173988342285,12.310173988342285,0.0,0.0,5.551478078239597,0.5551478078239598,87.86320266723632,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,entropic,5,123,standard,95.2557601928711,11.127739906311035,11.127739906311035,0.0,0.0,2.7782370147760957,0.5556474029552192,87.28607559204102,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,entropic,25,7,standard,96.61506080627441,12.676864624023438,12.676864624023438,0.0,0.0,13.868767797481269,0.5547507118992507,87.98847488403321,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,entropic_log1p,5,314,standard,94.71027946472168,9.64013671875,9.64013671875,0.0,0.0,2.7800510147353634,0.5560102029470727,87.13013954162598,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,entropic_log1p,25,42,standard,96.55084609985352,11.413825035095215,11.413825035095215,0.0,0.0,13.906451980525162,0.5562580792210065,87.66581420898437,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,power_2,5,2718,standard,91.32237815856934,14.16236400604248,14.16236400604248,0.0,0.0,2.778488115291111,0.5556976230582222,83.83058395385743,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pkw_A,21,268,power_2,25,123,standard,94.1839828491211,15.288116455078125,15.288116455078125,0.0,0.0,13.891444141743705,0.5556577656697482,85.8602555847168,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,linear,10,7,standard,96.20938491821289,18.15816307067871,18.15816307067871,0.0,0.0,2.4068687749677338,0.24068687749677337,94.02939491271972,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,linear,25,314,standard,96.8469181060791,17.25322151184082,17.25322151184082,0.0,0.0,6.005278685479425,0.24021114741917698,94.15025405883789,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,cosine,10,42,standard,98.2644157409668,12.0160551071167,12.0160551071167,0.0,0.0,2.4067532652406953,0.24067532652406953,94.37084255218505,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,cosine,25,2718,standard,97.91153144836426,10.8062744140625,10.8062744140625,0.0,0.0,6.006541174487211,0.24026164697948843,94.51419708251953,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,sigmoid,10,123,standard,98.52298545837402,9.19917106628418,9.19917106628418,0.0,0.0,2.4066026287619025,0.24066026287619025,94.5121877670288,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,entropic,5,7,standard,96.97696113586426,17.646926879882812,17.646926879882812,0.0,0.0,1.2063307762728073,0.24126615525456147,93.80657386779785,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_cameo2022_medium_std/metrics.rank1.csv,standard,CAMEO,Medium,cameo2022_medium.strict_ready,7pl7_A,22,165,entropic,10,314,standard,97.26438522338867,15.5552978515625,15.5552978515625,0.0,0.0,2.4067025662516244,0.24067025662516245,94.17276744842529,40.0,4.0
